"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DYHF","DYTS","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","WindEquipmentChangeDate"
"72505394728","2024-05-27T06:38:00","FM-16","7",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.92","66","68","0.20","-RA:02 BR:1 |RA |RA",,,"93",,"BKN:07 8 OVC:08 21","29.75","2.50","67","VRB",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11905/27/24 06:38:02 SPECI KNYC 271138Z VRB04KT 2 1/2SM -RA BR BKN008 OVC021 20/19 A2992 RMK AO2 RAB1057 P0020 T02000189 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-05-27T06:47:00","FM-16","7",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","66","68","0.20","BR:1 ||",,,"94",,"BKN:07 6 OVC:08 31","29.74","3.00","67","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10405/27/24 06:47:02 SPECI KNYC 271147Z 00000KT 3SM BR BKN006 OVC031 20/19 A2991 RMK AO2 RAB1057E43 P0020 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-05-27T06:51:00","FM-15","7",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","67","68","0.20","BR:1 ||","+0.01","8","96","29.88","BKN:07 6 OVC:08 31","29.74","3.00","67","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET15105/27/24 06:51:02 METAR KNYC 271151Z 00000KT 3SM BR BKN006 OVC031 20/19 A2991 RMK AO2 RAB1057E43 SLP119 P0020 60020 70020 T02000194 10206 20189 58002 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-05-27T07:22:00","FM-16","7",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.92","67","68",,"BR:1 ||",,,"96",,"OVC:08 6","29.75","2.50","67","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09405/27/24 07:22:02 SPECI KNYC 271222Z 00000KT 2 1/2SM BR OVC006 20/19 A2992 RMK AO2 T02000194 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-05-27T07:51:00","FM-15","7",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","67","69","0.00","BR:1 ||",,,"93","29.88","OVC:08 5","29.74","2.50","68",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10105/27/24 07:51:02 METAR KNYC 271251Z      KT 2 1/2SM BR OVC005 21/19 A2991 RMK AO2 SLP120 T02060194 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-05-27T08:18:00","FM-16","7",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","67","69","T","BR:1 ||",,,"93",,"OVC:08 5","29.74","3.00","68","VRB",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10505/27/24 08:18:02 SPECI KNYC 271318Z VRB04KT 3SM BR OVC005 21/19 A2991 RMK AO2 RAB07E09 P0000 T02060194 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-05-27T08:51:00","FM-15","7",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.90","67","69","T","BR:1 ||",,,"93","29.87","OVC:08 6","29.73","4.00","68",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11205/27/24 08:51:02 METAR KNYC 271351Z      KT 4SM BR OVC006 21/19 A2990 RMK AO2 RAB07E09 SLP116 P0000 T02060194 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-05-27T09:51:00","FM-15","7",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.90","67","69","0.00","BR:1 ||","+0.01","8","93","29.87","BKN:07 6 OVC:08 11","29.73","5.00","68",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12805/27/24 09:51:02 METAR KNYC 271451Z      KT 5SM BR BKN006 OVC011 21/19 A2990 RMK AO2 CIG 005V009 SLP115 60000 T02060194 58003 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-05-27T10:18:00","FM-16","7",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.89","67","71",,,,,"87",,"SCT:04 10 BKN:07 15 BKN:07 21","29.72","8.00","68","VRB",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10105/27/24 10:18:02 SPECI KNYC 271518Z VRB04KT 8SM SCT010 BKN015 BKN021 22/19 A2989 RMK AO2 T02170194 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-05-27T10:28:00","FM-16","7",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.89","68","72",,,,,"87",,"SCT:04 10 SCT:04 21","29.72","10.00","69","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09505/27/24 10:28:02 SPECI KNYC 271528Z 00000KT 10SM SCT010 SCT021 22/20 A2989 RMK AO2 T02220200 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-05-27T10:51:00","FM-15","7",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.88","68","72","0.00",,,,"87","29.85","BKN:07 15 BKN:07 23","29.71","9.00","69","VRB",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10105/27/24 10:51:02 METAR KNYC 271551Z VRB03KT 9SM BKN015 BKN023 22/20 A2988 RMK AO2 SLP110 T02220200 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-05-27T11:00:00","FM-16","7",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.88","67","72",,,,,"84",,"BKN:07 13 OVC:08 18","29.71","10.00","69",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09505/27/24 11:00:02 SPECI KNYC 271600Z      KT 10SM BKN013 OVC018 22/19 A2988 RMK AO2 T02220194 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-05-27T11:41:00","FM-16","7",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.87","67","73",,,,,"81",,"SCT:04 12 SCT:04 19","29.70","9.00","69","VRB",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09405/27/24 11:41:02 SPECI KNYC 271641Z VRB03KT 9SM SCT012 SCT019 23/19 A2987 RMK AO2 T02280194 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-05-27T11:51:00","FM-15","7",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.87","66","73","0.00",,,,"79","29.84","SCT:04 17 SCT:04 24","29.70","10.00","69",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10205/27/24 11:51:02 METAR KNYC 271651Z      KT 10SM SCT017 SCT024 23/19 A2987 RMK AO2 SLP105 T02280189 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-05-27T12:43:00","FM-16","7",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.83","67","70","0.01",,,,"90",,"BKN:07 11","29.66","9.00","68","VRB",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10205/27/24 12:43:02 SPECI KNYC 271743Z VRB06KT 9SM BKN011 21/19 A2983 RMK AO2 RAB04E25 P0001 T02110194 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-05-27T12:51:00","FM-15","7",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.83","67","70","0.05s","-RA:02 BR:1 |RA |RA","+0.07","8","90","29.80","BKN:07 12 BKN:07 23 BKN:07 70","29.66","3.00","68","150",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET15705/27/24 12:51:02 METAR KNYC 271751Z 15006KT 3SM -RA BR BKN012 BKN023 BKN070 21/19 A2983 RMK AO2 RAB04E25B49 SLP092 P0001 60001 T02110194 10228 20206 58023 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-05-27T12:55:00","FM-16","7",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.84","67","70","0.02","-RA:02 BR:1 |RA |RA",,,"90",,"BKN:07 12 BKN:07 23 BKN:07 70","29.67","1.75V","68",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12805/27/24 12:55:02 SPECI KNYC 271755Z      KT 1 3/4SM -RA BR BKN012 BKN023 BKN070 21/19 A2984 RMK AO2 VIS 3/4V5 P0002 T02110194 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-05-27T13:01:00","FM-16","7",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.83","66","69","0.04","-RA:02 BR:1 |RA |RA",,,"90",,"SCT:04 12 BKN:07 50 OVC:08 65","29.66","1.75","67","VRB",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11805/27/24 13:01:02 SPECI KNYC 271801Z 15008KT 1 3/4SM -RA BR SCT012 BKN050 OVC065 21/19 A2983 RMK AO2 P0004 T02060189 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-05-27T13:05:00","FM-16","7",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.83","67","69","0.04","-RA:02 BR:1 |RA |RA",,,"93",,"SCT:04 12 BKN:07 55","29.66","3.00","68","VRB","20","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11005/27/24 13:05:02 SPECI KNYC 271805Z VRB04G17KT 3SM -RA BR SCT012 BKN055 21/19 A2983 RMK AO2 P0004 T02060194 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-05-27T13:19:00","FM-16","7",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.82","67","69","0.04","BR:1 ||",,,"93",,"BKN:07 14 BKN:07 21 OVC:08 50","29.65","4.00","68",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11605/27/24 13:19:02 SPECI KNYC 271819Z      KT 4SM BR BKN014 BKN021 OVC050 21/19 A2982 RMK AO2 RAE11 P0004 T02060194 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-05-27T13:25:00","FM-16","7",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.82","67","69","0.04","-RA:02 BR:1 |RA |RA",,,"93",,"SCT:04 11 BKN:07 16 OVC:08 50","29.65","2.00","68","150",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12305/27/24 13:25:02 SPECI KNYC 271825Z 15008KT 2SM -RA BR SCT011 BKN016 OVC050 21/19 A2982 RMK AO2 RAE11B24 P0004 T02060194 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-05-27T13:29:00","FM-16","7",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.80","67","68","0.07","+RA:02 BR:1 |RA |RA",,,"96",,"SCT:04 11 BKN:07 16 OVC:08 60","29.63","0.75","67","VRB",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13205/27/24 13:29:02 SPECI KNYC 271829Z VRB05KT 3/4SM +RA BR SCT011 BKN016 OVC060 20/19 A2980 RMK AO2 RAE11B24 PRESFR P0007 T02000194 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-05-27T13:36:00","FM-16","7",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.84","67","68","0.15","RA:02 FG:2 |FG RA |RA",,,"96",,"BKN:07 11 BKN:07 15 OVC:08 48","29.67","0.50","67",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12405/27/24 13:36:02 SPECI KNYC 271836Z      KT 1/2SM RA FG BKN011 BKN015 OVC048 20/19 A2984 RMK AO2 RAE11B24 P0015 T02000194 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-05-27T13:38:00","FM-16","7",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.85","67","68","0.15","+RA:02 FG:2 |FG RA |RA",,,"96",,"BKN:07 9 OVC:08 15","29.68","0.25","67",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12505/27/24 13:38:02 SPECI KNYC 271838Z      KT 1/4SM +RA FG BKN009 OVC015 20/19 A2985 RMK AO2 RAE11B24 PRESRR P0015 T02000194 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-05-27T13:49:00","FM-16","6",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.83","66","68",,"+RA:02 FG:2 |FG RA |RA",,,"94",,"VV:09 11","29.66","0.25","67","140",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10505/27/24 13:49:02 SPECI KNYC 271849Z 14007KT 1/4SM +RA FG VV011 20/19 A2983 RMK AO2 RAE11B24 P0064 $ FIBI","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-05-27T13:51:00","FM-15","7",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.83","67","68","0.63","RA:02 FG:2 |FG RA |RA",,,"96","29.80","VV:09 10","29.66","0.25","67","VRB",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11605/27/24 13:51:02 METAR KNYC 271851Z VRB06KT 1/4SM RA FG VV010 20/19 A2983 RMK AO2 RAE11B24 SLP091 P0065 T02000194 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-05-27T13:56:00","FM-16","7",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.83","67","68","0.02","-RA:02 BR:1 |RA |RA",,,"96",,"BKN:07 11 OVC:08 33","29.66","1.00","67",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10705/27/24 13:56:02 SPECI KNYC 271856Z      KT 1SM -RA BR BKN011 OVC033 20/19 A2983 RMK AO2 P0002 T02000194 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-05-27T14:03:00","FM-16","7",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.82","67","69","0.03","RA:02 BR:1 |RA |RA",,,"93",,"BKN:07 9 OVC:08 13","29.65","1.75V","68","VRB",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12205/27/24 14:03:02 SPECI KNYC 271903Z VRB05KT 1 3/4SM RA BR BKN009 OVC013 21/19 A2982 RMK AO2 VIS 1 1/4V3 P0003 T02060194 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-05-27T14:12:00","FM-16","7",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.81","67","69","0.05","-RA:02 BR:1 |RA |RA",,,"93",,"SCT:04 9 OVC:08 12","29.64","2.00","68","VRB",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10705/27/24 14:12:02 SPECI KNYC 271912Z 16007KT 2SM -RA BR SCT009 OVC012 21/19 A2981 RMK AO2 P0005 T02060194 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-05-27T14:16:00","FM-16","7",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.81","67","69","0.05","-RA:02 BR:1 |RA |RA",,,"93",,"BKN:07 9 BKN:07 25 OVC:08 70","29.64","1.75","68",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11805/27/24 14:16:02 SPECI KNYC 271916Z      KT 1 3/4SM -RA BR BKN009 BKN025 OVC070 21/19 A2981 RMK AO2 P0005 T02060194 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-05-27T14:23:00","FM-16","7",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.80","68","69","0.06","-RA:02 BR:1 |RA |RA",,,"96",,"SCT:04 9 BKN:07 36 OVC:08 70","29.63","2.00","68","VRB",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11405/27/24 14:23:02 SPECI KNYC 271923Z VRB04KT 2SM -RA BR SCT009 BKN036 OVC070 21/20 A2980 RMK AO2 P0006 T02060200 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-05-27T14:34:00","FM-16","7",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.79","68","69","0.08","-RA:02 BR:1 |RA |RA",,,"96",,"SCT:04 11 BKN:07 34 OVC:08 70","29.62","1.75","68",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11805/27/24 14:34:02 SPECI KNYC 271934Z      KT 1 3/4SM -RA BR SCT011 BKN034 OVC070 21/20 A2979 RMK AO2 P0008 T02060200 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-05-27T14:51:00","FM-15","7",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.78","68","69","0.07","-RA:02 BR:1 |RA |RA",,,"96","29.75","FEW:02 12 BKN:07 39 OVC:08 60","29.61","3.00","68","150",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12105/27/24 14:51:02 METAR KNYC 271951Z 15003KT 3SM -RA BR FEW012 BKN039 OVC060 21/20 A2978 RMK AO2 SLP075 P0009 T02060200 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2024-05-27T15:36:00","FM-16","7",,,,,"SNOW",,,"SNOWBOARD",,,"CENTRAL PARK CONSERVANCY AT 79TH ST TRANSVERSE MAINTENANCE YARD FACILITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.76","67","69","T","BR:1 ||",,,"93",,"FEW:02 12 BKN:07 110","29.59","2.50","68",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11305/27/24 15:36:02 SPECI KNYC 272036Z      KT 2 1/2SM BR FEW012 BKN110 21/19 A2976 RMK AO2 RAE01 P0000 T02060194 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
